index|name|platform|date|rating|content
12970|코벤트가든 선릉점|naver|2019.04.10|5.0|"예약하고가니까 조용한자리로 주셔서 넘감사드려요 😄고르곤졸라도 다른곳보다 훨씬맛있더라요!! 
재방문의사200프로입니다😊😊😊"
12971|코벤트가든 선릉점|naver|2019.04.09|5.0|음식 진짜 빨리 나오고 맛있고 양도 푸짐해요~
12972|코벤트가든 선릉점|naver|2019.04.09|3.0|봉골레 파스타 맛이 별로였어요
12973|코벤트가든 선릉점|naver|2019.04.09|5.0|라자냐가 맛있었어요
12974|코벤트가든 선릉점|naver|2019.04.07|5.0|친절함.루꼴라피자 인생피자추천
12975|코벤트가든 선릉점|naver|2019.04.06|5.0|"2층 분위기 안락하고 
차돌박이 파스타 너무 맛있었고
직원분이 친절해서 좋았어여 :)"
12976|코벤트가든 선릉점|naver|2019.04.05|4.0|"분위기 좋고  친절한  서비스  가성비좋은 곳  
다시 찾고싶은곳 맛, 가성비  좋은 곳  추천합니다^^"
12977|코벤트가든 선릉점|naver|2019.04.05|5.0|넘나 굿입니당♡♡♡
12978|코벤트가든 선릉점|naver|2019.04.04|5.0|"정말 최애 스파게티집입니다.
맛있어요!!!"
12979|코벤트가든 선릉점|naver|2019.04.03|5.0|좋아요! 분위기좋고 맛있어요
12980|코벤트가든 선릉점|naver|2019.04.01|5.0|가격도 착하고 넘나 빠른 음식 조리 근데 정말 맛있었어요♡
12981|코벤트가든 선릉점|naver|2019.04.01|5.0|맛있었어요. 간은 조금 쎈편.!
12982|코벤트가든 선릉점|naver|2019.04.01|5.0|직원분들도 친절하시고 음식이 정말 훌륭했어요. 샐러드, 파스타, 리조또까지 주문한 모든 메뉴가 맛이 좋았어요.
12983|코벤트가든 선릉점|naver|2019.03.31|5.0|연어샐러드랑 만조파스타가 맛있어요
12984|코벤트가든 선릉점|naver|2019.03.31|4.0|맛있고 분위기도 괜찮았어요
12985|코벤트가든 선릉점|naver|2019.03.30|5.0|음식맛있게 먹었습니다
12986|코벤트가든 선릉점|naver|2019.03.29|4.0|"가성비 좋고 파스타.리조또.피자 모두 맛있었어요.그런데 파
스타랑 다른 음식 3가지 나오고 피자가 종무식...기다리다 
물어보니 주문을 잊고 있었다네요.붐비는 점심이긴 ..."
12987|코벤트가든 선릉점|naver|2019.03.29|4.0|맛있게먹었어요. 2층이 좀 더 밝았으면 좋겠습니다.
12988|코벤트가든 선릉점|naver|2019.03.27|5.0|만족합니다
12989|코벤트가든 선릉점|naver|2019.03.24|5.0|친절하시고 맛도 좋았어요!!! 양도 많구요!! 남자친구랑 즐겁게 식사했습니다!
12990|코벤트가든 선릉점|naver|2019.03.23|4.0|합리적 가격에 맛있는 음식 좋은 분위기 속에 먹었습니다.
12991|코벤트가든 선릉점|naver|2019.03.22|5.0|가성비 좋은 파스타 가격도 저렴하고 맛도 있다
12992|코벤트가든 선릉점|naver|2019.03.20|4.0|음식이 다 맛있었어요~ 주차는 매우 힘드니 차는 가져가지 않는 게 좋을거같아요^^
12993|코벤트가든 선릉점|naver|2019.03.19|5.0|"음식도 빨리나오고 원하는 2층에서 식사했어요
맛은 기본이고 서비스도 친절합니다!!"
12994|코벤트가든 선릉점|naver|2019.03.15|4.0|"맛있었어요
친절하시고 좋았어요."
12995|코벤트가든 선릉점|naver|2019.03.14|5.0|두번째 예약이지만 만족스러웠습니다
12996|코벤트가든 선릉점|naver|2019.03.14|5.0|"분위기 좋고 맛좋고 아주 좋네요

정말 추천합니다"
12997|코벤트가든 선릉점|naver|2019.03.14|5.0|"예약하고 갔는데 좋은 자리로 주셔서 감사했습니다
봉골레는 담백해서 계속 끌리는 맛이였고~
차돌박이파스타는 끝맛이 매콤해서 맛있었어요 ㅎㅎ"
12998|코벤트가든 선릉점|naver|2019.03.13|5.0|음식 모두 훌륭했어요
12999|코벤트가든 선릉점|naver|2019.03.13|5.0|선릉에서 이 가격에 이런 맛을 찾긴 쉽지 않습니다. 그리고 서비스도 훌륭합니다!
13000|코벤트가든 선릉점|naver|2019.03.12|5.0|"일단 가성비 좋아요 !  가격도 만원대 초반에 음식이 전체적
으로 짜지 않고 맛있어요~ 차돌박이 파스타를 먹어서 차돌 
피자는 안먹었는데 다음에 그 피자를 먹으러 가 봐야..."
13001|코벤트가든 선릉점|naver|2019.03.09|5.0|만족 합니다.
13002|코벤트가든 선릉점|naver|2019.03.08|5.0|리조또도 좋았고 파스타도 맛있었어요! 4가지 시켰는데 다 좋았습니다
13003|코벤트가든 선릉점|naver|2019.03.06|4.0|예약해서 가서 바로 자리안내받고 밥 먹었습니다 괜찮았어요 음식도 제법 빨리니오더군요
13004|코벤트가든 선릉점|naver|2019.03.04|5.0|좋아서 연속 두번 갔다왔어요. 맛있고 분위기도 좋았고요.
13005|코벤트가든 선릉점|naver|2019.03.03|4.0|"맛있었어요
주차가 좀 협소한게 불편하더라고요"
13006|코벤트가든 선릉점|naver|2019.03.02|5.0|크림 빠네가 정말 맛있었고 콜라도 세번이나 리필해주시고 크림소스도 더 달라고 하니 더 주셨어요. 사장님부터 직원들 모두 너무 친절해서 너무 기분 좋은 점심했습니다 ㅎㅎ
13007|코벤트가든 선릉점|naver|2019.02.28|5.0|로제 파스타 맛있어요 좀만 더 매우면 괜찮을것 같아요 ㅎㅎ
13008|코벤트가든 선릉점|naver|2019.02.28|5.0|"다 인원이라 미리 예약하고 가니 편했고요. 주문한 음식 모두
맛있었어요. 특히 차돌박이 부추피자 추천해요^^ 조금 생
소하지만 코벤트 가든에서만 먹을 수 있는 메뉴가 아..."
13009|코벤트가든 선릉점|naver|2019.02.27|2.0|"예약시간에 맞춰 갔는데 식당에서는 예약 확인을 안했는지 
모르더라구요 그러면서 확인 못했다고 인정하시고.. 친절하
고 음식도 맛있었지만 신경써서 예약까지 한 고객입장은???"
13010|코벤트가든 선릉점|naver|2019.02.26|4.0|",분위기도 좋고 맛있었습니다! 4점 드리는 이유는 ㅎㅎㅎ 크
림빠네가 맛있긴한데, 빵이 너무너무 딱딱해요ㅠ  빵이 좀 오
래되서 딱딱한 느낌이 들더라고요ㅠ 그것만 개선되..."
13011|코벤트가든 선릉점|naver|2019.02.26|5.0|완전 좋았어요. 음식 다 맛있고요. 분위기도 좋았어요
13012|코벤트가든 선릉점|naver|2019.02.21|5.0|직원분들 엄청 친절하시고 음식도 완전 맛있었어요~~♡♡
13013|코벤트가든 선릉점|naver|2019.02.16|4.0|"파스타 가격대비 양 많아요 만조 샐러드 맛있었구요 까르보
나라도 괜찮았어요 다만 봉골레가 조금 싱거웠고 주차문제
가 좀 스트레스 였네요 손님한테 이중주차 하라 해놓..."
13014|코벤트가든 선릉점|naver|2019.02.15|5.0|맛, 양, 분위기 모두 좋았습니다.
13015|코벤트가든 선릉점|naver|2019.02.15|5.0|맛집이라 줄이 긴데 네이버 예약을 통해 안전허게 잘 동료들과 사용했습니다!!
13016|코벤트가든 선릉점|naver|2019.02.15|5.0|맛있고 분위기있고 친절한 식당~~
13017|코벤트가든 선릉점|naver|2019.02.08|5.0|서빙해주시는 분이 너무너무 친절하시고 맛도 좋아요~!!
13018|코벤트가든 선릉점|naver|2019.02.07|4.0|리조또와 해물크림파스타 싸고 맛있게 먹고왔어요~
13019|코벤트가든 선릉점|naver|2019.02.03|5.0|"분위기도 좋고 음식도 맛있었습니다.
다음에도 또 이용하고 싶네요.
감사합니다^^!"
13020|코벤트가든 선릉점|naver|2019.02.01|4.0|예약했더니 편하게 식사하기 좋았어요:)
13021|코벤트가든 선릉점|naver|2019.01.30|5.0|예약은 두번째인데  친절하고 좋았어요 ^^
13022|코벤트가든 선릉점|naver|2019.01.29|4.0|분위기 맛 가격 모두 좋났습니다!
13023|코벤트가든 선릉점|naver|2019.01.26|5.0|Jmtgr
13024|코벤트가든 선릉점|naver|2019.01.24|5.0|"샹들리에조명도좋고 왕새우오일파스타랑 리조또 시저샐러
드 맛있었어요 가성비좋았어요 근데 매워요~~~"
13025|코벤트가든 선릉점|naver|2019.01.23|5.0|음식도 괜찮았고 건물도 깔끔게 예쁘니 좋았습니다
13026|코벤트가든 선릉점|naver|2019.01.21|4.0|선릉역 주변에는 회식하는 분위기밖에 없어서 선릉역 인근에 모임약속 잡을때 여길 자주 애용합니다. 가격대비 맛도 괜찮아요~
13027|코벤트가든 선릉점|naver|2019.01.20|5.0|"일단 인테리어 깔끔해서 맘에 들었구요! 늦은 시간에 가족끼
리 갔었는데도  편안하게 식사할 수 있어서 좋았습니다^^ 
음식도 맛있고 직원분들이 친절하게 응대해 주셔서 ..."
13028|코벤트가든 선릉점|naver|2019.01.20|5.0|친구랑 처음으로갔는데 직원들도 친절하고 음식도 맛있어요 가성비 굿
13029|코벤트가든 선릉점|naver|2019.01.20|4.0|"딸램과 오랫만에 넘 좋은시간 보냈네요^^ 피자도 너무 맛있
었고 파스타도 너무 맛있었답니다^^* 다음엔 울 신랑이랑 
꼭 같이 가야겠어요"
13030|코벤트가든 선릉점|naver|2019.01.19|4.0|2층이 좋네요 ㅎ 5인석도 만들어주신거같구요. 맛있게 잘먹었습니다.
13031|코벤트가든 선릉점|naver|2019.01.18|1.0|"여기 몇번갔어요~근데 진짜 이젠 안가려구요!!! 이번엔 출장
다녀와서 모처럼 애들과식사하러갓죠. 맛은 그럭저럭, 양은 
적어졌고, 자리는 예약햇는데도 주방과 젤가까운 자..."
13032|코벤트가든 선릉점|naver|2019.01.17|4.0|청첩장 모임했는데 괜찮았어요
13033|코벤트가든 선릉점|naver|2019.01.17|5.0|음식이 빨리 나오고 맛도 좋았습니다. 특히 빠네크림파스타 맛있었어요 :)
13034|코벤트가든 선릉점|naver|2019.01.14|4.0|"음식은 무난해요
점심땐 커피서비스주니 좋아요"
13035|코벤트가든 선릉점|naver|2019.01.13|5.0|"조금 이른 주말 저녁 잘 먹었습니다. 가게 앞에 주차가능해서
편리했고, 마레토마토리조또와 만조샐러드 맛있었어요. 포
장해 온 안심샌드위치는 절반을 잘라주셔서 좋긴했..."
13036|코벤트가든 선릉점|naver|2019.01.13|5.0|맛있었습니다^^ 자주 애용할께요~^^
13037|코벤트가든 선릉점|naver|2019.01.05|5.0|"6개월만에 베프랑 만나기로  코벤트가든서  생맥 마시면서 
얘기 나눴습니다. 뒤늦게 합류한 여동생 기다리느라 식사가 
늦어졌지만 ㅜ 평소에 먹어보고싶었던 리코타 샐러..."
13038|코벤트가든 선릉점|naver|2019.01.05|5.0|"분위기도 좋고 
직원분들도 친절하시고
음식도 맛있었습니다"
13039|코벤트가든 선릉점|naver|2019.01.04|5.0|이층은 조용했고 직원분 친절하고 음식도 맛있었어요
13040|코벤트가든 선릉점|naver|2018.12.31|5.0|가격, 음식, 직원분들의 친절도 모두 만족입니다.
13041|코벤트가든 선릉점|naver|2018.12.31|5.0|"맛있게 잘먹었습니다~~
예약하고가서 안기다리고 좋았어요!"
13042|코벤트가든 선릉점|naver|2018.12.29|5.0|오랜만에 다녀왔는데 좋았습니다
13043|코벤트가든 선릉점|naver|2018.12.29|5.0|무난했어요
13044|코벤트가든 선릉점|naver|2018.12.28|4.0|맛있고 저렴해요 다른 지점에서 먹었던 베이컨할라피뇨 파스타 먹으려고 했는데 여기는 없더라구요. 지점마다 메뉴가 다르니 참고하세요
13045|코벤트가든 선릉점|naver|2018.12.28|4.0|가성비 좋은 이탈리안 레스토랑입니다. 직원분들 친절하셔서 또한 좋구요~!
13046|코벤트가든 선릉점|naver|2018.12.27|5.0|👏분위기도좋고 맛도 좋았습니다 추천해요
13047|코벤트가든 선릉점|naver|2018.12.25|4.0|"선릉점은 처음 가봤는데 분위기도 좋고 친절하시고 너무 좋았습니다!
날치알 크림 파스타가 정말 맛있었습니다~~!^^"
13048|코벤트가든 선릉점|naver|2018.12.24|5.0|가성비 짱짱맨
13049|코벤트가든 선릉점|naver|2018.12.22|4.0|"친구들과 같이 갔는데요 직원분들이 하나같이 좀...퉁명스럽
다고 해야하나... 네이버예약을 싫어하나 생각이 들었어요 ㅠ
ㅠ 대신 음식은 엄청 맛있었습니다.."
13050|코벤트가든 선릉점|naver|2018.12.22|2.0|이탈리아 음식을 별로 좋아하는 편이 아니라 그저그랬지만 나쁘진 않았던듯
13051|코벤트가든 선릉점|naver|2018.12.22|3.0|어제는 그냥 그랬어요. 음식맛은 좋은편이나 전반적으로 정신이 좀없어 보였고 자리도 좁아서 주말이라서 그런지 점심음료 제공도 없었고... 다음에는 평일에 갈려구요.
13052|코벤트가든 선릉점|naver|2018.12.18|3.0|"가성비갑! 예약하면 2층으로 안내해주시는거 같았어요. 히
터 직빵이라 오히려 더웠네용ㅋㅋㅋㅋ 생각보다 다 신선하
고 맛있었어서 놀랬뜜! 담에 또갈께요 :)"
13053|코벤트가든 선릉점|naver|2018.12.18|5.0|맛있고, 가성비 좋고, 직원되시는 분들이 참 친절합니다. 추천!
13054|코벤트가든 선릉점|naver|2018.12.17|4.0|인테리어가 분위기 있고 친절해서 좋았습니다.
13055|코벤트가든 선릉점|naver|2018.12.17|4.0|가격도 합리적이고 분위기도 괜찮아요
13056|코벤트가든 선릉점|naver|2018.12.15|5.0|가격이 가격이니만큼 고급스런 분위기는 아니었지만 저렴한 가격에 맛있는 파스타를 즐길 수 있었습니다
13057|코벤트가든 선릉점|naver|2018.12.15|4.0|분위기도 캐주얼하고 음식도 좋았습니다 :)
13058|코벤트가든 선릉점|naver|2018.12.14|5.0|멀리 이사가도 종종 찾아가는 맛집입니당 한결같은 맛과 분위기 감사합니다
13059|코벤트가든 선릉점|naver|2018.12.14|4.0|잘다녀왔습니다. 가격대비 서비스도 좋고. 음식도 맛있었어요~
13060|코벤트가든 선릉점|naver|2018.12.14|5.0|"메뉴 추천이 너무 좋얐습니당! 
인테리어도 너무 이쁘고 주변사람들에게 맛집이라고 소문내는중입니당 ㅎㅎㅎㅎㅎ"
13061|코벤트가든 선릉점|naver|2018.12.12|5.0|친절하고 음식이 맛있어요^^
13062|코벤트가든 선릉점|naver|2018.12.08|5.0|2층자리 예약했고 분위기도 좋구 좋았어요!
13063|코벤트가든 선릉점|naver|2018.12.02|4.0|맛있고 분위기도 좋았어요
13064|코벤트가든 선릉점|naver|2018.11.30|1.0|"방문후 영수증에 찍힌 시간 기준으로 음료가 나오기까지 10
분 샐러드 20분 파스타 30분 걸림 점심시간 방문을 하였기 
때문에 음식이 늦게 나오는것에 대한 설명이 충분히 ..."
13065|코벤트가든 선릉점|naver|2018.11.29|4.0|수다떨면서 모임하기 좋은 장소
13066|코벤트가든 선릉점|naver|2018.11.20|5.0|"분위기도 좋고 서빙도 빨라서 좋았오요 :)
자리도 넓어서 대화하는데 무리 없었어요"
13067|코벤트가든 선릉점|naver|2018.11.19|5.0|진자 맛있고 친절해요
13068|코벤트가든 선릉점|naver|2018.11.17|5.0|우연히 방문하게 되었는데 분위기도 좋고 직원분들도 친절했습니다 음식도 가격도 만족스러웠어요
13069|코벤트가든 선릉점|naver|2018.11.17|4.0|"샐러드가 정말 맛있었어요!!!
차돌박이파스타도 굿굿ㄱ"
13070|코벤트가든 선릉점|naver|2018.11.14|3.0|"조용하고 괜찮았어요
빠네소스가 너무부족해써용ㅜㅅㅜ"
13071|코벤트가든 선릉점|naver|2018.11.12|5.0|여자친구와 함께 너무나 맛있게 잘 먹었습니다. 예약하니까 2층에 자리주셔서 특별함도 느낄 수 있어 더욱 좋았습니다. 또 방문하고 싶습니다~
13072|코벤트가든 선릉점|naver|2018.11.10|5.0|또 방문했어요~ 좋더라구요~
13073|코벤트가든 선릉점|naver|2018.11.04|5.0|친절하세요
13074|코벤트가든 선릉점|naver|2018.11.04|5.0|처음 가봤는데 예약하고 갔더니 2층 자리 안내해 주시더라구요 음식도 맛나고 분위기도 좋았습니다
13075|코벤트가든 선릉점|naver|2018.11.03|5.0|"가성비도 좋고 맛도 일품. 분위기도 좋고,
강남구에서 이런곳이 있다니..
강력추천이요~"
13076|코벤트가든 선릉점|naver|2018.11.02|5.0|"조용하고 깔끔하고 맛있고...
직원분들도 친절하고...
강남에 가성비 최고의 이태리 레스토랑입니다^^"
13077|코벤트가든 선릉점|naver|2018.11.01|5.0|"가족들이랑 종종가는곳입니다
 맛도 좋고 가격도 합리적이고 만족스러운 식사잘하고 왔습니다~~"
13078|코벤트가든 선릉점|naver|2018.11.01|5.0|크림파스타!!! 정말 맛있었어요
13079|코벤트가든 선릉점|naver|2018.10.31|5.0|"메뉴 가격 맛 다 만족했습니다
평일은 사람이 많군요  ㅎㅎ"
13080|코벤트가든 선릉점|naver|2018.10.30|4.0|맛있었습니다~
13081|코벤트가든 선릉점|naver|2018.10.29|5.0|2층이 좀 더 조용하고 아늑해요. 가격대도 부담되지 않고 음식도 맛있었어요!
13082|코벤트가든 선릉점|naver|2018.10.27|4.0|시간도 한번 변경했는데도 바로 변경해주시고 감사했어요~ 마레크림이랑 마리게리따 맛있었습니당 ㅎㅎ
13083|코벤트가든 선릉점|naver|2018.10.26|5.0|2층에서 조용한 식사 하였습니다. 차돌파스타 추천해요ㅎㅎ
13084|코벤트가든 선릉점|naver|2018.10.25|4.0|어제 처음으로 라자냐 먹어봤는데 맛있었어요! 부추차돌박이피자도 추천드립니다. 그리고 직원분들이 친절하세요!
13085|코벤트가든 선릉점|naver|2018.10.25|5.0|자주갑니다
13086|코벤트가든 선릉점|naver|2018.10.20|2.0|주차가 매우 불편합니다, 발렛파킹도 안 되고요. 불편함을 감수하면서까지 찾아가 먹을만큼 맛과 서비스는 뛰어나지 않았습니다.
13087|코벤트가든 선릉점|naver|2018.10.20|3.0|간단히 먹기는 좋은거 같아요
13088|코벤트가든 선릉점|naver|2018.10.19|4.0|차돌부추피자 맛잇어용
13089|코벤트가든 선릉점|naver|2018.10.19|3.0|평범한 맛이었어요~ 샐러드는 양이 좀 적고 ㅠㅠ 테이블 바로 옆에 부자재가 있는 박스가 있는건 좀 언발런스~   기대를 넘 많이 했나봐요 ㅠㅠ
13090|코벤트가든 선릉점|naver|2018.10.18|4.0|맛이 좋네요 가격도 좋고 직원분들 서비스 만족합니다.
13091|코벤트가든 선릉점|naver|2018.10.18|5.0|오랜만에 가도 여전한 코벤트만의 분위기가 좋네요.으식도 따끈하고 맛있었어요.네이버 예얏 거능한것도 너무 좋네요~^^
13092|코벤트가든 선릉점|naver|2018.10.14|5.0|파스타 역시 맛있어요.
13093|코벤트가든 선릉점|naver|2018.10.11|5.0|직원분들 친절하고 음식 맛나고 깔끔합니다~
13094|코벤트가든 선릉점|naver|2018.10.10|5.0|음식도 맛있고 친절하시네용😊
13095|코벤트가든 선릉점|naver|2018.10.03|3.0|가격,분위기,서비스 만족합니다
13096|코벤트가든 선릉점|naver|2018.10.02|5.0|늘 만족합니다
13097|코벤트가든 선릉점|naver|2018.09.30|4.0|"늘 애용하는 코벤트가든 요번에는 차돌박이파스타 2개와 고
르곤졸라피자를 남자와 여자 둘이서 다 먹었습니다~~ 진짜 
고르곤졸라피자는 짱짱짱!! 차돌박이파스타는 정말 ..."
13098|코벤트가든 선릉점|naver|2018.09.29|5.0|주말저녁 시끄럽지않고 포근한 분위기에서 지인들과 맛있는 식사했어요
13099|코벤트가든 선릉점|naver|2018.09.29|4.0|자주갑니다 뽈로너무맛있어요 ㅋㅋ
13100|코벤트가든 선릉점|naver|2018.09.28|5.0|소문대로 맛있고 만족스러웠습니다 잘먹었습니다 :)
13101|코벤트가든 선릉점|naver|2018.09.18|5.0|ㅎㅎ예약하고 가니까 2층 자리에 앉을 수 있어서 좋았어요~ 선릉 갈때마다 가격도 저렴하고 음식도 맛있어서 자주 가게되는데 다음에도 예약해서 방분하려구요
13102|코벤트가든 선릉점|naver|2018.09.11|5.0|좋았습니다
13103|코벤트가든 선릉점|naver|2018.09.11|4.0|"예약 확정이 굉장히 빨랐고 친절한 접대가 맘에 들었습니다. 
하지만 예약한 사람들은 2층으로 주시는데 공간이 조금은 
협소하고 테이블 간격이 그리 넓지는 않아 조금 시끄..."
13104|코벤트가든 선릉점|naver|2018.09.10|5.0|"빠른예약 편하게 찾을수있는 합리적인 가격대의 파스타 맛
집 천장도 높아서 답답하지않구 서비스도 굿 맛도 굿 만조피
자, 마리나 크림파스타, 자몽에이드 먹었는데 가격이 ..."
13105|코벤트가든 선릉점|naver|2018.09.10|3.0|가성비 좋아요~~
13106|코벤트가든 선릉점|naver|2018.09.08|5.0|"직원들이 주차시간도 배려해주시고 좋습니다.
다만 조용한 장소를 원하시는분은 안좋아하실수도..."
13107|코벤트가든 선릉점|naver|2018.09.08|4.0|"직원들은 친절하고 가성비 가심비 다 좋았습니다. 
주차는 좀 많이 불편했습니다"
13108|코벤트가든 선릉점|naver|2018.09.08|5.0|맛있게 잘 먹었어요~ 친구들도 만족스러워 했어요!
13109|코벤트가든 선릉점|naver|2018.09.07|4.0|맛도 좋고 서비스도 짱이엿어요!!
13110|코벤트가든 선릉점|naver|2018.09.07|3.0|맛있었어요 ㅋㅋㅋ
13111|코벤트가든 선릉점|naver|2018.09.01|5.0|가격이 착한 맛집
13112|코벤트가든 선릉점|naver|2018.08.31|5.0|잘먹어요! 다음에 또 갈게요!
13113|코벤트가든 선릉점|naver|2018.08.31|4.0|친절하고 음식맛도 좋았습니다.
13114|코벤트가든 선릉점|naver|2018.08.28|4.0|"비오는날에도 사람들도 많았네요
음식은 가격대비 좋아요"
13115|코벤트가든 선릉점|naver|2018.08.28|5.0|"예약 한 보람이 있게 좋은 자리 주셨어요~.

음식도 서비스도 최고였습니다~~!!"
13116|코벤트가든 선릉점|naver|2018.08.27|5.0|분위기도 너무 좋고 직원분들도 친절하셔서 좋았어요 ^-^ 소개팅 장소로도 좋을듯! 음식도 정말 맛있었어요~
13117|코벤트가든 선릉점|naver|2018.08.24|5.0|분위기도좋았고 친절하고 음식도 맛있었습니다.
13118|코벤트가든 선릉점|naver|2018.08.24|4.0|"맛도 좋았고, 분위기도 아늑했어요.
로제 리조또 강추"
13119|코벤트가든 선릉점|naver|2018.08.15|5.0|"음식이 상당히 맛있네요!!! 많이 못 먹는 스타일인데 싹싹 다 
긁어먹었습니다..ㅋㅋㅋㅋㅋ 좀 아쉬운건..가게가 좀 더웠습
니다. 에어콘 풀 가동이 서비스 차원에서 필요해 보였..."
13120|코벤트가든 선릉점|naver|2018.08.15|3.0|"음식은 괜찮았던 것 같은데 솔직히 가격대비는 잘모르겠어
요....너무 비싸서ㅠㅠ근데 선릉역 주변에 이탈리안 이정도
는 여기밖에 없어서...ㅎㅎ또 오게 될것같네용!!아 근..."
13121|코벤트가든 선릉점|naver|2018.08.14|5.0|예약하면 2층으로 안내해주시나봐요^^ 1층도 분위기좋지만 2층에서 한가하게 식사할수 있어서 좋았어요!아메리카노도 맛있었구.. 조만간 또 방문할께요^^
13122|코벤트가든 선릉점|naver|2018.08.11|5.0|"예약하이 2층에서 한적하게 먹을수있었습니다.
맛은 역시 최고입니당!!!"
13123|코벤트가든 선릉점|naver|2018.08.10|5.0|강남에서 주차 편하고 조용하게 잘 먹었네요😄예약하면 이층으로 안내해주시니 예약 꼭 하고 가세요!
13124|코벤트가든 선릉점|naver|2018.08.10|5.0|맛도좋고 분위기고 좋고 여자친구 생일이엿는데 엄청 맘에들어서 괜찮고 저희 기분도 좋았어요 ㅎㅎ
13125|코벤트가든 선릉점|naver|2018.08.07|5.0|"예약하니 좋은 자리로 먼저 선점해주셨어요
가실 거라면 네이버 예매로 편하게 미리 좋은 자리 선점하시면 좋으실거 같아요"
13126|코벤트가든 선릉점|naver|2018.08.05|5.0|"가격 맛 친절도 모두 만족~~~~~
저는 2층이 조용하고 온도도 딱 좋았어요"
13127|코벤트가든 선릉점|naver|2018.08.03|4.0|"가격도 맛도 맛있고 괜찮아요!! 추천합니다
다만 2층에서는 조금 더웠다는거 ㅠ ㅠ"
13128|코벤트가든 선릉점|naver|2018.08.01|5.0|라쟈냐가 맛있는데 그날 라쟈냐가 다 떨어졌다고 해서 많이 아쉬웠어용
13129|코벤트가든 선릉점|naver|2018.07.31|5.0|더웠는데 에어컨 바로 밑에 자리로 주셨더라구요ㅎㅎㅎ 음식도 주문하고 금방 나오더라구요!!!
13130|코벤트가든 선릉점|naver|2018.07.30|5.0|맛도 좋구 분위기도 최고~시원한자리에서 즐거운 회식시간 만들어 주셔서 감사드려요^^
13131|코벤트가든 선릉점|naver|2018.07.26|5.0|에어컨 없는곳 요청드렸는데 자리 잘 잡아주셔서 좋았어요^^담요도 주셔서
13132|코벤트가든 선릉점|naver|2018.07.24|5.0|"분위기 좋고 맛있어요
까르보나라
이달의 추천 피자 부추차돌박이!"
13133|코벤트가든 선릉점|naver|2018.07.22|5.0|"가격대비 맛 좋구요
분위기도 좋아요.
주차는. ..가게 문앞에 하시면 되요"
13134|코벤트가든 선릉점|naver|2018.07.21|5.0|음식이 맛도 잇을 뿐만 아니라 양도 많아서 잘 먹고 왔습니다~
13135|코벤트가든 선릉점|naver|2018.07.19|5.0|"너무 맛있는 식사였어요.  근데 그날따라 카푸치노와 녹차라
떼가 기계가 안된다 하셔서 후식을 못먹었는데 직원분이 진
심으로 사과해주셔서 마음이 풀렸어요 다음엔 꼭 먹..."
13136|코벤트가든 선릉점|naver|2018.07.19|5.0|"의자불편하고 그닥친절을 느낄수는없지만 아담하고분위기
좋구요음식도 예쁘고맛있고양도적지않고 가성비가 좋아서 
종종 리조또먹으러 재방문할의사있어요ㅎ좋아용"
13137|코벤트가든 선릉점|naver|2018.07.18|5.0|"가격도 착하고 파스타도 매우 맛있었습니다. 연인끼리나 친
구끼리 편하게 가서 식사할수있는 분위기입니다. 편한 분위
기지만 싼마이분위기는 아닙니다. 1,2층으로 되어있..."
13138|코벤트가든 선릉점|naver|2018.07.17|4.0|가격이 합리적이라 좋습니다. 특히 커피가 정말 맛있어요!
13139|코벤트가든 선릉점|naver|2018.07.13|5.0|리조또가 제일 맛있었어요
13140|코벤트가든 선릉점|naver|2018.07.13|4.0|조금 사람이많아서 시끄럽긴했지만 분위기는 좋았어요
13141|코벤트가든 선릉점|naver|2018.07.12|4.0|"선릉역에서 아주 가깝고 맛있습니다~
예약확정도 바로 해주셔서 너무 좋았습니다!"
13142|코벤트가든 선릉점|naver|2018.07.10|5.0|1000일기념으로 갔었는데 굉장히 맛있었고 서비스도 너무 좋았습니다.
13143|코벤트가든 선릉점|naver|2018.07.09|4.0|분위기는 좋았으나, 주문이 안되는 메뉴들이 많았습니다.
13144|코벤트가든 선릉점|naver|2018.07.04|5.0|"잘 먹고 왔습니다~
음식도 맛있고 친절하게 응대해주시고, 시간 잘 보내고 왔습니다~"
13145|코벤트가든 선릉점|naver|2018.07.02|4.0|"마레 빠네에서 약간 비린내가 나서 아쉬웠어요ㅠㅠ 해산물이 들어가서 그런지
그리고 차돌박이 파스타는 진짜진짜 맛있었어요!"
13146|코벤트가든 선릉점|naver|2018.06.30|5.0|"또 가도 너무 맛있는 코벤트가든~~
정말 저렴하고 너무 맛있는것같아요!!
분위기도 세련되구 왕친절♡"
13147|코벤트가든 선릉점|naver|2018.06.26|5.0|"비오는 날 분위기 좋게 맛있게 먹었어요~ 미리 예약해둔 상
태라 자리도 2층으로 안내해주셔서  조용히 식사를 할수있
어서 좋았습니다. 맛과 분위기가 좋아서 만족스럽네요~"
13148|코벤트가든 선릉점|naver|2018.06.22|5.0|분위기 좋고 음식도 괜찮았어요~
13149|코벤트가든 선릉점|naver|2018.06.21|5.0|"집 근처이기도 하고 파스타 생각날때 가끔 들리게 되는 곳입니다
가성비가 좋은 파스타 집이에요"
13150|코벤트가든 선릉점|naver|2018.06.17|5.0|"기념일에 가기 최고네요.
알바가 덤벙대고 물도 안주는것 빼곤 다 좋아요."
